"","entrezgene","uniprot_gn","ensembl_gene_id","external_gene_name","description"
"13967",NA,"","ENSDARG00000092502","si:ch73-343l4.3","si:ch73-343l4.3 [Source:ZFIN;Acc:ZDB-GENE-090313-155]"
"13968",100151181,"","ENSDARG00000070428","si:dkey-239n17.4","si:dkey-239n17.4 [Source:ZFIN;Acc:ZDB-GENE-110408-38]"
"13969",100144405,"","ENSDARG00000077112","si:ch211-180f4.1","si:ch211-180f4.1 [Source:ZFIN;Acc:ZDB-GENE-080327-27]"
"13970",562460,"","ENSDARG00000027017","ppp2r5a","protein phosphatase 2, regulatory subunit B', alpha isoform [Source:ZFIN;Acc:ZDB-GENE-040724-174]"
"13971",100331225,"","ENSDARG00000060537","atad2b","ATPase family, AAA domain containing 2B [Source:ZFIN;Acc:ZDB-GENE-110411-210]"
"13972",393930,"Q7T301","ENSDARG00000058039","bhlhe22","basic helix-loop-helix family, member e22 [Source:ZFIN;Acc:ZDB-GENE-040426-1411]"
"13973",562290,"","ENSDARG00000027618","grip2b","glutamate receptor interacting protein 2b [Source:ZFIN;Acc:ZDB-GENE-070705-172]"
"13974",566479,"","ENSDARG00000079253","plch1","phospholipase C, eta 1 [Source:ZFIN;Acc:ZDB-GENE-060503-398]"
"13975",553051,"F1Q8X5","ENSDARG00000020242","fermt2","fermitin family member 2 [Source:ZFIN;Acc:ZDB-GENE-050506-132]"
"13976",572367,"A3KNP4","ENSDARG00000063596","bud23","BUD23, rRNA methyltransferase and ribosome maturation factor [Source:ZFIN;Acc:ZDB-GENE-070410-68]"
"13977",393900,"F1Q5E7","ENSDARG00000021985","ercc2","excision repair cross-complementation group 2 [Source:ZFIN;Acc:ZDB-GENE-040426-997]"
"13978",378719,"Q7T1A1","ENSDARG00000011091","drd2b","dopamine receptor D2b [Source:ZFIN;Acc:ZDB-GENE-030910-2]"
"13979",561067,"","ENSDARG00000026049","mxf","myxovirus (influenza virus) resistance F [Source:ZFIN;Acc:ZDB-GENE-030721-9]"
"13980",100150246,"","ENSDARG00000098320","grm1b","glutamate receptor, metabotropic 1b [Source:ZFIN;Acc:ZDB-GENE-090821-3]"
"13981",352943,"","ENSDARG00000029432","tph1a","tryptophan hydroxylase 1 (tryptophan 5-monooxygenase) a [Source:ZFIN;Acc:ZDB-GENE-030317-1]"
"13982",100002885,"","ENSDARG00000096214","si:ch211-197k17.3","si:ch211-197k17.3 [Source:ZFIN;Acc:ZDB-GENE-110914-193]"
"13983",503731,"","ENSDARG00000045951","kat5b","K(lysine) acetyltransferase 5b [Source:ZFIN;Acc:ZDB-GENE-030131-985]"
"13984",559941,"","ENSDARG00000060415","arhgef28","Rho guanine nucleotide exchange factor (GEF) 28 [Source:ZFIN;Acc:ZDB-GENE-060531-28]"
"13985",NA,"","ENSDARG00000044795","entpd2b","ectonucleoside triphosphate diphosphohydrolase 2b [Source:ZFIN;Acc:ZDB-GENE-061013-2]"
"13986",NA,"","ENSDARG00000116053","BX548073.13",""
"13987",NA,"","ENSDARG00000114893","znf1038","zinc finger protein 1038 [Source:ZFIN;Acc:ZDB-GENE-110914-24]"
"13988",565437,"","ENSDARG00000068849","fam83ha","family with sequence similarity 83, member Ha [Source:ZFIN;Acc:ZDB-GENE-090312-104]"
"13989",NA,"","ENSDARG00000101033","tradv4.0.3","T-cell receptor alpha/delta variable 4.0.3 [Source:ZFIN;Acc:ZDB-GENE-170601-130]"
"13990",560618,"","ENSDARG00000075833","lyve1a","lymphatic vessel endothelial hyaluronic receptor 1a [Source:ZFIN;Acc:ZDB-GENE-031118-138]"
"13991",568925,"A9UL48","ENSDARG00000040358","spred3","sprouty-related, EVH1 domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-061207-31]"
"13992",338155,"","ENSDARG00000102937","hspbp1","HSPA (heat shock 70kDa) binding protein, cytoplasmic cochaperone 1 [Source:ZFIN;Acc:ZDB-GENE-030219-55]"
"13993",NA,"","ENSDARG00000102644","BX927193.1",""
"13994",NA,"","ENSDARG00000079610","akap9","A kinase (PRKA) anchor protein 9 [Source:ZFIN;Acc:ZDB-GENE-030131-7276]"
"13995",568761,"","ENSDARG00000074331","eif4g3b","eukaryotic translation initiation factor 4 gamma, 3b [Source:ZFIN;Acc:ZDB-GENE-090312-49]"
"13996",108179058,"","ENSDARG00000093531","slc37a4b","solute carrier family 37 (glucose-6-phosphate transporter), member 4b [Source:ZFIN;Acc:ZDB-GENE-040426-827]"
"13997",541528,"","ENSDARG00000037813","zgc:113278","zgc:113278 [Source:ZFIN;Acc:ZDB-GENE-050327-66]"
"13998",192314,"Q5RHI5","ENSDARG00000023002","dtl","denticleless E3 ubiquitin protein ligase homolog (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-020419-34]"
"13999",568270,"","ENSDARG00000058357","ankrd33ba","ankyrin repeat domain 33ba [Source:ZFIN;Acc:ZDB-GENE-040724-39]"
"14000",565648,"","ENSDARG00000077614","si:ch211-206k20.5","si:ch211-206k20.5 [Source:ZFIN;Acc:ZDB-GENE-030131-2912]"
"14001",100005019,"","ENSDARG00000063570","dyrk1aa","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A, a [Source:ZFIN;Acc:ZDB-GENE-050302-29]"
"14002",474331,"","ENSDARG00000036915","dolpp1","dolichyldiphosphatase 1 [Source:ZFIN;Acc:ZDB-GENE-041024-11]"
"14003",NA,"","ENSDARG00000098564","CR381534.1",""
"14004",325886,"","ENSDARG00000030915","cpa1","carboxypeptidase A1 (pancreatic) [Source:ZFIN;Acc:ZDB-GENE-050522-438]"
"14005",NA,"","ENSDARG00000113044","BX548073.8",""
"14006",NA,"","ENSDARG00000095600","AL627088.1",""
"14007",100002393,"A9JTF4","ENSDARG00000045127","zgc:175066","zgc:175066 [Source:ZFIN;Acc:ZDB-GENE-091027-2]"
"14008",541489,"","ENSDARG00000076486","acp1","acid phosphatase 1 [Source:ZFIN;Acc:ZDB-GENE-050327-12]"
"14009",NA,"","ENSDARG00000094571","CU652528.1",""
"14010",445193,"Q6DC22","ENSDARG00000052769","glrbb","glycine receptor, beta b [Source:ZFIN;Acc:ZDB-GENE-040801-106]"
"14011",445032,"","ENSDARG00000043173","CELA1 (1 of many)","zgc:92745 [Source:ZFIN;Acc:ZDB-GENE-040801-12]"
"14012",566980,"","ENSDARG00000060580","tasp1","taspase, threonine aspartase, 1 [Source:ZFIN;Acc:ZDB-GENE-070424-242]"
"14013",100170790,"B3DKE1","ENSDARG00000054805","btr09","bloodthirsty-related gene family, member 9 [Source:ZFIN;Acc:ZDB-GENE-080722-46]"
"14014",561503,"","ENSDARG00000000966","ncor2","nuclear receptor corepressor 2 [Source:ZFIN;Acc:ZDB-GENE-030616-81]"
"14015",494038,"Q5PQY5","ENSDARG00000040046","snai2","snail family zinc finger 2 [Source:ZFIN;Acc:ZDB-GENE-030326-6]"
"14016",793804,"","ENSDARG00000088717","ecrg4b","esophageal cancer related gene 4b [Source:ZFIN;Acc:ZDB-GENE-110324-2]"
"14017",541367,"A2AR64","ENSDARG00000056075","rca2.1","regulator of complement activation group 2 gene 1 [Source:ZFIN;Acc:ZDB-GENE-050320-60]"
"14018",541367,"Q5BLG1","ENSDARG00000056075","rca2.1","regulator of complement activation group 2 gene 1 [Source:ZFIN;Acc:ZDB-GENE-050320-60]"
"14019",246091,"Q6NYB4","ENSDARG00000102047","mab21l1","mab-21-like 1 [Source:ZFIN;Acc:ZDB-GENE-020516-1]"
"14020",571482,"","ENSDARG00000036105","si:dkeyp-92c9.2","si:dkeyp-92c9.2 [Source:ZFIN;Acc:ZDB-GENE-060503-468]"
"14021",445187,"","ENSDARG00000018264","trim101","tripartite motif containing 101 [Source:ZFIN;Acc:ZDB-GENE-040801-100]"
"14022",NA,"","ENSDARG00000099680","BX004980.1",""
"14023",NA,"","ENSDARG00000090126","si:ch211-105f12.2","si:ch211-105f12.2 [Source:ZFIN;Acc:ZDB-GENE-131127-333]"
"14024",678565,"","ENSDARG00000091320","nlrc6","NLR family CARD domain containing 6 [Source:ZFIN;Acc:ZDB-GENE-060421-8264]"
"14025",565885,"","ENSDARG00000105184","nbeab","neurobeachin b [Source:ZFIN;Acc:ZDB-GENE-120329-2]"
"14026",560380,"A3KPR4","ENSDARG00000111165","zgc:165555","zgc:165555 [Source:ZFIN;Acc:ZDB-GENE-070620-17]"
"14027",562770,"A3KPR4","ENSDARG00000111165","zgc:165555","zgc:165555 [Source:ZFIN;Acc:ZDB-GENE-070620-17]"
"14028",794549,"A3KPR4","ENSDARG00000111165","zgc:165555","zgc:165555 [Source:ZFIN;Acc:ZDB-GENE-070620-17]"
"14029",100004171,"A3KPR4","ENSDARG00000111165","zgc:165555","zgc:165555 [Source:ZFIN;Acc:ZDB-GENE-070620-17]"
"14030",100004395,"A3KPR4","ENSDARG00000111165","zgc:165555","zgc:165555 [Source:ZFIN;Acc:ZDB-GENE-070620-17]"
"14031",100126027,"A3KPR4","ENSDARG00000111165","zgc:165555","zgc:165555 [Source:ZFIN;Acc:ZDB-GENE-070620-17]"
"14032",100150038,"A3KPR4","ENSDARG00000111165","zgc:165555","zgc:165555 [Source:ZFIN;Acc:ZDB-GENE-070620-17]"
"14033",100329358,"A3KPR4","ENSDARG00000111165","zgc:165555","zgc:165555 [Source:ZFIN;Acc:ZDB-GENE-070620-17]"
"14034",100331412,"A3KPR4","ENSDARG00000111165","zgc:165555","zgc:165555 [Source:ZFIN;Acc:ZDB-GENE-070620-17]"
"14035",100332668,"A3KPR4","ENSDARG00000111165","zgc:165555","zgc:165555 [Source:ZFIN;Acc:ZDB-GENE-070620-17]"
"14036",100333562,"A3KPR4","ENSDARG00000111165","zgc:165555","zgc:165555 [Source:ZFIN;Acc:ZDB-GENE-070620-17]"
"14037",101882398,"A3KPR4","ENSDARG00000111165","zgc:165555","zgc:165555 [Source:ZFIN;Acc:ZDB-GENE-070620-17]"
"14038",101886781,"A3KPR4","ENSDARG00000111165","zgc:165555","zgc:165555 [Source:ZFIN;Acc:ZDB-GENE-070620-17]"
"14039",103908680,"A3KPR4","ENSDARG00000111165","zgc:165555","zgc:165555 [Source:ZFIN;Acc:ZDB-GENE-070620-17]"
"14040",103908712,"A3KPR4","ENSDARG00000111165","zgc:165555","zgc:165555 [Source:ZFIN;Acc:ZDB-GENE-070620-17]"
"14041",108181627,"A3KPR4","ENSDARG00000111165","zgc:165555","zgc:165555 [Source:ZFIN;Acc:ZDB-GENE-070620-17]"
"14042",767740,"","ENSDARG00000102912","gpr184","G protein-coupled receptor 184 [Source:ZFIN;Acc:ZDB-GENE-060929-1218]"
"14043",792062,"Q1LXJ7","ENSDARG00000036832","cyt1l","type I cytokeratin, enveloping layer, like [Source:ZFIN;Acc:ZDB-GENE-061026-4]"
"14044",796164,"","ENSDARG00000094860","gpr186","G protein-coupled receptor 186 [Source:ZFIN;Acc:ZDB-GENE-060503-489]"
"14045",NA,"","ENSDARG00000094287","CT997819.2",""
"14046",NA,"","ENSDARG00000098878","BX927164.1",""
"14047",100005157,"","ENSDARG00000111245","si:dkey-27d5.3","si:dkey-27d5.3 [Source:ZFIN;Acc:ZDB-GENE-141216-37]"
"14048",NA,"","ENSDARG00000109867","pimr58","Pim proto-oncogene, serine/threonine kinase, related 58 [Source:ZFIN;Acc:ZDB-GENE-060526-96]"
"14049",497312,"","ENSDARG00000091006","cobl","cordon-bleu WH2 repeat protein [Source:ZFIN;Acc:ZDB-GENE-091020-11]"
"14050",100037365,"","ENSDARG00000115644","HIST2H3C","zgc:173552 [Source:ZFIN;Acc:ZDB-GENE-080220-24]"
"14051",100329422,"","ENSDARG00000115644","HIST2H3C","zgc:173552 [Source:ZFIN;Acc:ZDB-GENE-080220-24]"
"14052",100334933,"","ENSDARG00000115644","HIST2H3C","zgc:173552 [Source:ZFIN;Acc:ZDB-GENE-080220-24]"
"14053",103909883,"","ENSDARG00000115644","HIST2H3C","zgc:173552 [Source:ZFIN;Acc:ZDB-GENE-080220-24]"
"14054",NA,"","ENSDARG00000052873","CR933791.1",""
"14055",692323,"","ENSDARG00000002894","aven","apoptosis, caspase activation inhibitor [Source:ZFIN;Acc:ZDB-GENE-041001-171]"
"14056",336303,"Q6PBI2","ENSDARG00000031317","ppdpfb","pancreatic progenitor cell differentiation and proliferation factor b [Source:ZFIN;Acc:ZDB-GENE-030131-8247]"
"14057",100330315,"","ENSDARG00000074293","adnpb","activity-dependent neuroprotector homeobox b [Source:ZFIN;Acc:ZDB-GENE-030131-6385]"
"14058",450020,"Q5XJD1","ENSDARG00000038288","cd151","CD151 molecule [Source:ZFIN;Acc:ZDB-GENE-041010-137]"
"14059",798086,"","ENSDARG00000099727","ssbp2","single-stranded DNA binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-090312-197]"
"14060",NA,"","ENSDARG00000079163","best2","bestrophin 2 [Source:ZFIN;Acc:ZDB-GENE-090312-127]"
"14061",406437,"Q7T3F0","ENSDARG00000023963","tpm4a","tropomyosin 4a [Source:ZFIN;Acc:ZDB-GENE-040426-2185]"
"14062",431741,"Q6GQN0","ENSDARG00000038500","cep41","centrosomal protein 41 [Source:ZFIN;Acc:ZDB-GENE-040704-35]"
"14063",323299,"","ENSDARG00000042236","atrx","alpha thalassemia/mental retardation syndrome X-linked homolog (human) [Source:ZFIN;Acc:ZDB-GENE-030912-11]"
"14064",436812,"Q6DGS0","ENSDARG00000039882","ap3s2","adaptor-related protein complex 3, sigma 2 subunit [Source:ZFIN;Acc:ZDB-GENE-040718-274]"
"14065",559220,"","ENSDARG00000114133","hist1h2a5","histone cluster 1 H2A family member 5 [Source:ZFIN;Acc:ZDB-GENE-131121-77]"
"14066",100101646,"","ENSDARG00000052905","zgc:165423","zgc:165423 [Source:ZFIN;Acc:ZDB-GENE-070720-11]"
"14067",406626,"","ENSDARG00000018010","crtap","cartilage associated protein [Source:ZFIN;Acc:ZDB-GENE-040426-2619]"
"14068",170451,"","ENSDARG00000052765","gria2b","glutamate receptor, ionotropic, AMPA 2b [Source:ZFIN;Acc:ZDB-GENE-020125-4]"
"14069",436678,"Q6DH07","ENSDARG00000056511","arr3a","arrestin 3a, retinal (X-arrestin) [Source:ZFIN;Acc:ZDB-GENE-040718-102]"
"14070",NA,"","ENSDARG00000091914","BX530075.1",""
"14071",406260,"","ENSDARG00000013990","ube2q2","ubiquitin-conjugating enzyme E2Q family member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1919]"
"14072",286776,"Q8JGR7","ENSDARG00000019300","ints7","integrator complex subunit 7 [Source:ZFIN;Acc:ZDB-GENE-021220-6]"
"14073",286776,"B3DKN3","ENSDARG00000019300","ints7","integrator complex subunit 7 [Source:ZFIN;Acc:ZDB-GENE-021220-6]"
"14074",NA,"","ENSDARG00000093407","BX530075.2",""
"14075",563097,"A2CI97","ENSDARG00000071025","casp8l1","caspase 8, apoptosis-related cysteine peptidase, like 1 [Source:ZFIN;Acc:ZDB-GENE-070608-1]"
"14076",NA,"","ENSDARG00000095246","CU468920.1",""
"14077",NA,"","ENSDARG00000103806","BX004785.3",""
"14078",NA,"","ENSDARG00000097054","CU927934.1",""
"14079",557679,"A7MC00","ENSDARG00000099943","mapre2","microtubule-associated protein, RP/EB family, member 2 [Source:ZFIN;Acc:ZDB-GENE-071004-41]"
"14080",556807,"","ENSDARG00000078088","si:ch211-186j3.6","si:ch211-186j3.6 [Source:ZFIN;Acc:ZDB-GENE-130530-842]"
"14081",NA,"","ENSDARG00000094399","si:dkey-78k11.4","si:dkey-78k11.4 [Source:ZFIN;Acc:ZDB-GENE-060503-740]"
"14082",751661,"","ENSDARG00000096992","zgc:153405","zgc:153405 [Source:ZFIN;Acc:ZDB-GENE-060825-170]"
"14083",570240,"","ENSDARG00000098511","ntrk2b","neurotrophic tyrosine kinase, receptor, type 2b [Source:ZFIN;Acc:ZDB-GENE-010126-2]"
"14084",795037,"","ENSDARG00000074696","zgc:194621","zgc:194621 [Source:ZFIN;Acc:ZDB-GENE-081022-130]"
"14085",NA,"","ENSDARG00000071331","ryr3","ryanodine receptor 3 [Source:ZFIN;Acc:ZDB-GENE-041001-165]"
"14086",449555,"","ENSDARG00000035129","zgc:101858","zgc:101858 [Source:ZFIN;Acc:ZDB-GENE-040927-13]"
"14087",393996,"","ENSDARG00000010442","rnf11a","ring finger protein 11a [Source:ZFIN;Acc:ZDB-GENE-040426-1277]"
"14088",NA,"","ENSDARG00000096626","CU914144.1",""
"14089",NA,"Q6TGY6","ENSDARG00000002597","pabpc1l","poly(A) binding protein, cytoplasmic 1-like [Source:ZFIN;Acc:ZDB-GENE-030131-5836]"
"14090",100003640,"","ENSDARG00000073910","cinp","cyclin-dependent kinase 2 interacting protein [Source:ZFIN;Acc:ZDB-GENE-050506-72]"
"14091",352907,"Q7ZTV0","ENSDARG00000007315","tmpoa","thymopoietin a [Source:ZFIN;Acc:ZDB-GENE-030131-6003]"
"14092",449651,"","ENSDARG00000033234","stmn2a","stathmin 2a [Source:ZFIN;Acc:ZDB-GENE-041010-85]"
"14093",NA,"","ENSDARG00000027345","mpzl2b","myelin protein zero-like 2b [Source:ZFIN;Acc:ZDB-GENE-030131-8774]"
"14094",NA,"","ENSDARG00000101827","pimr59","Pim proto-oncogene, serine/threonine kinase, related 59 [Source:ZFIN;Acc:ZDB-GENE-060526-85]"
"14095",NA,"","ENSDARG00000036442","atp11c","ATPase phospholipid transporting 11C [Source:ZFIN;Acc:ZDB-GENE-030616-51]"
"14096",568823,"Q1L8I8","ENSDARG00000089060","kcnj1a.5","potassium inwardly-rectifying channel, subfamily J, member 1a, tandem duplicate 5 [Source:ZFIN;Acc:ZDB-GENE-050420-120]"
"14097",325757,"","ENSDARG00000039989","snrnp48","small nuclear ribonucleoprotein 48 (U11/U12) [Source:ZFIN;Acc:ZDB-GENE-030131-4482]"
"14098",100034506,"Q1LUD4","ENSDARG00000093684","tmem238a","transmembrane protein 238a [Source:ZFIN;Acc:ZDB-GENE-060503-785]"
"14099",NA,"","ENSDARG00000094842","BX927394.2",""
"14100",100537130,"","ENSDARG00000095274","si:ch211-278p9.2","si:ch211-278p9.2 [Source:ZFIN;Acc:ZDB-GENE-081028-37]"
"14101",NA,"","ENSDARG00000097765","BX537342.1",""
"14102",100150270,"","ENSDARG00000078800","slc26a10","solute carrier family 26, member 10 [Source:ZFIN;Acc:ZDB-GENE-030131-9845]"
"14103",100003679,"A9CP01","ENSDARG00000074634","keap1b","kelch-like ECH-associated protein 1b [Source:ZFIN;Acc:ZDB-GENE-080508-1]"
"14104",555654,"","ENSDARG00000074490","casc4","cancer susceptibility candidate 4 [Source:ZFIN;Acc:ZDB-GENE-091130-1]"
"14105",641419,"","ENSDARG00000021573","slc16a7","solute carrier family 16, member 7 (monocarboxylic acid transporter 2) [Source:ZFIN;Acc:ZDB-GENE-051113-248]"
"14106",327272,"Q6P2U7","ENSDARG00000000068","slc9a3r1a","solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3 regulator 1a [Source:ZFIN;Acc:ZDB-GENE-031006-7]"
"14107",556561,"","ENSDARG00000079167","si:ch211-230g15.5","si:ch211-230g15.5 [Source:ZFIN;Acc:ZDB-GENE-091204-280]"
"14108",569137,"","ENSDARG00000086248","kcnj1a.3","potassium inwardly-rectifying channel, subfamily J, member 1a, tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-050420-256]"
"14109",NA,"","ENSDARG00000087532","si:ch211-278p9.1","si:ch211-278p9.1 [Source:ZFIN;Acc:ZDB-GENE-081028-46]"
"14110",NA,"","ENSDARG00000094378","BX927413.1",""
"14111",100134974,"","ENSDARG00000053620","ebi3","Epstein-Barr virus induced 3 [Source:ZFIN;Acc:ZDB-GENE-070912-615]"
"14112",325704,"Q6IQE5","ENSDARG00000018190","asna1","arsA arsenite transporter, ATP-binding, homolog 1 (bacterial) [Source:ZFIN;Acc:ZDB-GENE-040625-120]"
"14113",751713,"Q0P437","ENSDARG00000056099","gtf2h5","general transcription factor IIH, polypeptide 5 [Source:ZFIN;Acc:ZDB-GENE-041001-144]"
"14114",556220,"","ENSDARG00000091879","si:dkey-29d8.3","si:dkey-29d8.3 [Source:ZFIN;Acc:ZDB-GENE-070912-508]"
"14115",571792,"","ENSDARG00000078404","cdh26.1","cadherin 26, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-100922-193]"
"14116",NA,"","ENSDARG00000090635","kcnj1a.4","potassium inwardly-rectifying channel, subfamily J, member 1a, tandem duplicate 4 [Source:ZFIN;Acc:ZDB-GENE-050420-186]"
"14117",NA,"","ENSDARG00000092228","si:dkey-27p18.3","si:dkey-27p18.3 [Source:ZFIN;Acc:ZDB-GENE-060526-287]"
"14118",564147,"","ENSDARG00000062812","glsa","glutaminase a [Source:ZFIN;Acc:ZDB-GENE-050204-3]"
"14119",445300,"Q6AZD3","ENSDARG00000101216","meaf6","MYST/Esa1-associated factor 6 [Source:ZFIN;Acc:ZDB-GENE-040808-12]"
"14120",541499,"","ENSDARG00000090866","kcnj1a.2","potassium inwardly-rectifying channel, subfamily J, member 1a, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050327-22]"
"14121",558170,"A0JMG1","ENSDARG00000003974","spoplb","speckle-type POZ protein-like b [Source:ZFIN;Acc:ZDB-GENE-061103-277]"
"14122",557195,"","ENSDARG00000043970","lrpprc","leucine-rich pentatricopeptide repeat containing [Source:ZFIN;Acc:ZDB-GENE-030131-7887]"
"14123",NA,"","ENSDARG00000075179","si:dkey-59p5.2","si:dkey-59p5.2 [Source:ZFIN;Acc:ZDB-GENE-141212-265]"
"14124",110437733,"","ENSDARG00000097539","si:ch211-39f2.3","si:ch211-39f2.3 [Source:ZFIN;Acc:ZDB-GENE-131126-52]"
"14125",NA,"","ENSDARG00000101695","si:dkey-26m3.3","si:dkey-26m3.3 [Source:ZFIN;Acc:ZDB-GENE-070705-445]"
"14126",393332,"","ENSDARG00000005704","eps8l3b","EPS8-like 3b [Source:ZFIN;Acc:ZDB-GENE-040426-1335]"
"14127",NA,"","ENSDARG00000097146","CU459174.1",""
"14128",569052,"","ENSDARG00000088484","kcnj1a.6","potassium inwardly-rectifying channel, subfamily J, member 1a, tandem duplicate 6 [Source:ZFIN;Acc:ZDB-GENE-050420-272]"
"14129",678633,"","ENSDARG00000069260","rec8b","REC8 meiotic recombination protein b [Source:ZFIN;Acc:ZDB-GENE-060421-4898]"
"14130",100001725,"","ENSDARG00000061196","emilin2a","elastin microfibril interfacer 2a [Source:ZFIN;Acc:ZDB-GENE-060503-247]"
"14131",NA,"","ENSDARG00000096541","BX901942.1",""
"14132",559303,"","ENSDARG00000088899","ralgapb","Ral GTPase activating protein, beta subunit (non-catalytic) [Source:ZFIN;Acc:ZDB-GENE-130530-945]"
"14133",393911,"Q6TEM2","ENSDARG00000034326","ing3","inhibitor of growth family, member 3 [Source:ZFIN;Acc:ZDB-GENE-040109-3]"
"14134",334588,"Q7T3F9","ENSDARG00000041570","mrpl39","mitochondrial ribosomal protein L39 [Source:ZFIN;Acc:ZDB-GENE-030131-6520]"
"14135",101885540,"Q7T3F9","ENSDARG00000041570","mrpl39","mitochondrial ribosomal protein L39 [Source:ZFIN;Acc:ZDB-GENE-030131-6520]"
"14136",336290,"Q0P442","ENSDARG00000104458","rnasekb","ribonuclease, RNase K b [Source:ZFIN;Acc:ZDB-GENE-060825-160]"
"14137",436772,"","ENSDARG00000018637","sec61g","Sec61 translocon gamma subunit [Source:ZFIN;Acc:ZDB-GENE-040718-203]"
"14138",NA,"","ENSDARG00000020001","rad23aa","RAD23 homolog A, nucleotide excision repair protein a [Source:ZFIN;Acc:ZDB-GENE-040808-59]"
"14139",NA,"","ENSDARG00000097095","CU927934.2",""
"14140",368230,"Q6DHH1","ENSDARG00000012138","sgce","sarcoglycan, epsilon [Source:ZFIN;Acc:ZDB-GENE-030724-1]"
"14141",796447,"A5PF61","ENSDARG00000090722","leg1.1","liver-enriched gene 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1178]"
"14142",560112,"","ENSDARG00000057890","si:dkey-33c12.4","si:dkey-33c12.4 [Source:ZFIN;Acc:ZDB-GENE-030131-2527]"
"14143",NA,"","ENSDARG00000099829","BX927336.2",""
"14144",795805,"","ENSDARG00000093975","si:dkey-222h21.9","si:dkey-222h21.9 [Source:ZFIN;Acc:ZDB-GENE-081031-10]"
"14145",565980,"","ENSDARG00000079166","ace","angiotensin I converting enzyme (peptidyl-dipeptidase A) 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1826]"
"14146",NA,"","ENSDARG00000096401","CU570787.1",""
"14147",NA,"","ENSDARG00000104925","si:dkey-26m3.2","si:dkey-26m3.2 [Source:ZFIN;Acc:ZDB-GENE-061009-42]"
"14148",NA,"","ENSDARG00000099569","CU856423.1",""
"14149",100535812,"","ENSDARG00000093357","nyap2b","neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2b [Source:ZFIN;Acc:ZDB-GENE-070705-169]"
"14150",NA,"","ENSDARG00000013153","dennd3b","DENN/MADD domain containing 3b [Source:ZFIN;Acc:ZDB-GENE-091230-7]"
"14151",NA,"","ENSDARG00000076872","MPP4 (1 of many)","si:ch211-222n4.6 [Source:ZFIN;Acc:ZDB-GENE-091118-7]"
"14152",567117,"","ENSDARG00000005894","slc7a9","solute carrier family 7 (amino acid transporter light chain, bo,+ system), member 9 [Source:ZFIN;Acc:ZDB-GENE-080116-2]"
"14153",NA,"","ENSDARG00000102848","BX927336.3",""
"14154",494062,"","ENSDARG00000099273","zgc:103508","zgc:103508 [Source:ZFIN;Acc:ZDB-GENE-041212-28]"
"14155",100334247,"","ENSDARG00000028878","vipr1a","vasoactive intestinal peptide receptor 1a [Source:ZFIN;Acc:ZDB-GENE-070912-506]"
"14156",799825,"","ENSDARG00000004328","LIN28A","si:ch1073-284b18.2 [Source:ZFIN;Acc:ZDB-GENE-110914-157]"
"14157",100007394,"","ENSDARG00000060937","adnp2a","ADNP homeobox 2a [Source:ZFIN;Acc:ZDB-GENE-040914-55]"
"14158",NA,"","ENSDARG00000104838","tradv3.0.4","T-cell receptor alpha/delta variable 3.0.4 [Source:ZFIN;Acc:ZDB-GENE-170601-127]"
