"","entrezgene","uniprot_gn","ensembl_gene_id","external_gene_name","description"
"22166",108348129,"Q9JJX2","ENSRNOG00000047279","Pga5","pepsinogen 5, group I [Source:RGD Symbol;Acc:621573]"
"22167",307401,"D3Z8C9","ENSRNOG00000017816","Pde6a","phosphodiesterase 6A [Source:RGD Symbol;Acc:1306835]"
"22168",294520,"D3ZBP4","ENSRNOG00000000307","Mical1","microtubule associated monooxygenase, calponin and LIM domain containing 1 [Source:RGD Symbol;Acc:1309386]"
"22169",498030,"D3ZXH8","ENSRNOG00000036686","Anapc11","anaphase promoting complex subunit 11 [Source:RGD Symbol;Acc:1561880]"
"22170",NA,"","ENSRNOG00000060811","RF00026",""
"22171",679584,"","ENSRNOG00000056358","Ccdc27","coiled-coil domain containing 27 [Source:RGD Symbol;Acc:1587099]"
"22172",NA,"","ENSRNOG00000061445","RF00105",""
"22173",289014,"","ENSRNOG00000004726","Mapkapk2","mitogen-activated protein kinase-activated protein kinase 2 [Source:RGD Symbol;Acc:631362]"
"22174",362623,"","ENSRNOG00000016312","Catsper4","cation channel, sperm associated 4 [Source:RGD Symbol;Acc:1565213]"
"22175",NA,"","ENSRNOG00000059436","RF00026",""
"22176",NA,"","ENSRNOG00000048970","Apol2","apolipoprotein L, 2 [Source:RGD Symbol;Acc:1309591]"
"22177",362065,"Q6P689","ENSRNOG00000036816","Wls","wntless Wnt ligand secretion mediator [Source:RGD Symbol;Acc:735139]"
"22178",NA,"","ENSRNOG00000056796","RF00002",""
"22179",24471,"G3V913","ENSRNOG00000023546","Hspb1","heat shock protein family B (small) member 1 [Source:RGD Symbol;Acc:61306]"
"22180",NA,"","ENSRNOG00000036243","Mir493","microRNA 493 [Source:RGD Symbol;Acc:2325524]"
"22181",NA,"","ENSRNOG00000060640","AABR07018290.1",""
"22182",296954,"D4AAM0","ENSRNOG00000021758","Tnpo3","transportin 3 [Source:RGD Symbol;Acc:1308938]"
"22183",NA,"","ENSRNOG00000059562","RF00560",""
"22184",100361774,"","ENSRNOG00000016910","Ralgps1","Ral GEF with PH domain and SH3 binding motif 1 [Source:RGD Symbol;Acc:2319500]"
"22185",NA,"","ENSRNOG00000057884","AABR07052573.1",""
"22186",NA,"","ENSRNOG00000057289","AABR07011084.1",""
"22187",NA,"","ENSRNOG00000036434","AC106510.1",""
"22188",499151,"","ENSRNOG00000037219","RGD1562492","similar to Orphan sodium- and chloride-dependent neurotransmitter transporter NTT5 (Solute carrier family 6 member 16) [Source:RGD Symbol;Acc:1562492]"
"22189",293939,"B1WBY7","ENSRNOG00000012911","Erlin1","ER lipid raft associated 1 [Source:RGD Symbol;Acc:1307058]"
"22190",108348135,"","ENSRNOG00000050466","Vom1r56","vomeronasal 1 receptor 56 [Source:RGD Symbol;Acc:1359419]"
"22191",362412,"A0JPN0","ENSRNOG00000005907","Rad18","RAD18 E3 ubiquitin protein ligase [Source:RGD Symbol;Acc:1306993]"
"22192",NA,"","ENSRNOG00000053955","AABR07011746.1",""
"22193",NA,"","ENSRNOG00000050427","AABR07054424.1",""
"22194",NA,"","ENSRNOG00000053846","AABR07027476.1",""
"22195",84022,"O08725","ENSRNOG00000024119","Ghsr","growth hormone secretagogue receptor [Source:RGD Symbol;Acc:621397]"
"22196",100359478,"M0R7U2","ENSRNOG00000047123","Tstd1","thiosulfate sulfurtransferase like domain containing 1 [Source:RGD Symbol;Acc:2323815]"
"22197",NA,"","ENSRNOG00000058624","AABR07043001.1",""
"22198",NA,"","ENSRNOG00000000662","Srrd","Mus musculus SRR1 domain containing (Srrd), transcript variant 1, mRNA. [Source:RefSeq mRNA;Acc:NM_001359388]"
"22199",85434,"B1WBQ0","ENSRNOG00000019975","Cdc5l","cell division cycle 5-like [Source:RGD Symbol;Acc:70892]"
"22200",85434,"O08837","ENSRNOG00000019975","Cdc5l","cell division cycle 5-like [Source:RGD Symbol;Acc:70892]"
"22201",299050,"B5DF07","ENSRNOG00000007043","RGD1305089","similar to 1110008L16Rik protein [Source:RGD Symbol;Acc:1305089]"
"22202",NA,"","ENSRNOG00000054184","RF00004",""
"22203",NA,"","ENSRNOG00000039461","Pcdhga3","protocadherin gamma subfamily A, 3 [Source:HGNC Symbol;Acc:HGNC:8701]"
"22204",303875,"Q5BK65","ENSRNOG00000001752","Nrros","negative regulator of reactive oxygen species [Source:RGD Symbol;Acc:1310771]"
"22205",NA,"","ENSRNOG00000052994","AABR07040481.1",""
"22206",299159,"Q6P503","ENSRNOG00000009080","Atp6v1d","ATPase H+ transporting V1 subunit D [Source:RGD Symbol;Acc:735119]"
"22207",85275,"D3ZAA9","ENSRNOG00000059683","Mpp2","membrane palmitoylated protein 2 [Source:RGD Symbol;Acc:620014]"
"22208",NA,"","ENSRNOG00000059363","AC130862.3",""
"22209",NA,"","ENSRNOG00000055316","RF00426","microRNA 1839 [Source:MGI Symbol;Acc:MGI:3837345]"
"22210",298103,"B2GUV5","ENSRNOG00000008163","Atp6v1g1","ATPase H+ transporting V1 subunit G1 [Source:RGD Symbol;Acc:1310088]"
"22211",NA,"","ENSRNOG00000051701","AABR07073453.1",""
"22212",362466,"D4ADZ2","ENSRNOG00000036911","Bicd1","BICD cargo adaptor 1 [Source:RGD Symbol;Acc:1309444]"
"22213",NA,"","ENSRNOG00000061252","RF00026",""
"22214",25652,"P43118","ENSRNOG00000046468","Ptgfr","prostaglandin F receptor [Source:RGD Symbol;Acc:3436]"
"22215",24953,"Q66HT0","ENSRNOG00000036692","Gcgr","glucagon receptor [Source:RGD Symbol;Acc:2669]"
"22216",24953,"P30082","ENSRNOG00000036692","Gcgr","glucagon receptor [Source:RGD Symbol;Acc:2669]"
"22217",NA,"","ENSRNOG00000048648","AC142187.2",""
"22218",296184,"D4A9E7","ENSRNOG00000005792","Ankef1","ankyrin repeat and EF-hand domain containing 1 [Source:RGD Symbol;Acc:1304809]"
"22219",29512,"O88807","ENSRNOG00000006855","Padi4","peptidyl arginine deiminase 4 [Source:RGD Symbol;Acc:3290]"
"22220",288153,"D4ACE1","ENSRNOG00000001578","Hoxd4","homeo box D4 [Source:RGD Symbol;Acc:1309690]"
"22221",NA,"","ENSRNOG00000046877","AC134632.1",""
"22222",NA,"Q91ZP2","ENSRNOG00000048400","Dcm5","Dcm5 protein [Source:RGD Symbol;Acc:628880]"
"22223",NA,"","ENSRNOG00000052732","AABR07062694.2",""
"22224",679944,"M0R7T2","ENSRNOG00000047089","Alkbh7","alkB homolog 7 [Source:RGD Symbol;Acc:1598126]"
"22225",NA,"","ENSRNOG00000053501","AABR07065265.2",""
"22226",NA,"","ENSRNOG00000022971","AC115666.1",""
"22227",NA,"Q5XID3","ENSRNOG00000018061","Tmem80","transmembrane protein 80 [Source:RGD Symbol;Acc:1308399]"
"22228",NA,"A0A0G2K5V3","ENSRNOG00000018061","Tmem80","transmembrane protein 80 [Source:RGD Symbol;Acc:1308399]"
"22229",25478,"Q7TP82","ENSRNOG00000015439","Man2a1","mannosidase, alpha, class 2A, member 1 [Source:RGD Symbol;Acc:3038]"
"22230",25478,"P28494","ENSRNOG00000015439","Man2a1","mannosidase, alpha, class 2A, member 1 [Source:RGD Symbol;Acc:3038]"
"22231",NA,"","ENSRNOG00000055291","RF00560",""
"22232",294667,"Q4V891","ENSRNOG00000018193","Poc5","POC5 centriolar protein [Source:RGD Symbol;Acc:1310597]"
"22233",24783,"P48763","ENSRNOG00000015567","Slc9a2","solute carrier family 9 member A2 [Source:RGD Symbol;Acc:3719]"
"22234",685722,"D3ZQQ9","ENSRNOG00000020166","Znrd1as","zinc ribbon domain containing 1 antisense [Source:RGD Symbol;Acc:1590246]"
"22235",NA,"","ENSRNOG00000059934","RF00105",""
"22236",361882,"P0C6P5","ENSRNOG00000016544","Arhgef28","Rho guanine nucleotide exchange factor 28 [Source:RGD Symbol;Acc:1307061]"
"22237",NA,"","ENSRNOG00000060899","AABR07040840.1",""
"22238",363466,"","ENSRNOG00000061508","Reps2","RALBP1 associated Eps domain containing protein 2 [Source:MGI Symbol;Acc:MGI:2663511]"
"22239",289758,"Q6AXY4","ENSRNOG00000014098","Pold2","DNA polymerase delta 2, accessory subunit [Source:RGD Symbol;Acc:1304954]"
"22240",364275,"D3ZDH5","ENSRNOG00000006746","Olr1607","olfactory receptor 1607 [Source:RGD Symbol;Acc:1334102]"
"22241",108351365,"M0RA14","ENSRNOG00000049817","LOC108351365","uncharacterized LOC108351365 [Source:RGD Symbol;Acc:11425406]"
"22242",NA,"","ENSRNOG00000053316","RF00100","predicted gene, 24444 [Source:MGI Symbol;Acc:MGI:5454221]"
"22243",360760,"","ENSRNOG00000000942","Pan3","PAN3 poly(A) specific ribonuclease subunit [Source:RGD Symbol;Acc:1590880]"
"22244",300186,"A0A0G2JSI9","ENSRNOG00000007032","Amigo2","adhesion molecule with Ig like domain 2 [Source:RGD Symbol;Acc:727911]"
"22245",367455,"Q5I0E1","ENSRNOG00000049918","Lrg1","leucine-rich alpha-2-glycoprotein 1 [Source:RGD Symbol;Acc:1359464]"
"22246",287222,"Q5FVR0","ENSRNOG00000021345","Timd2","T-cell immunoglobulin and mucin domain containing 2 [Source:RGD Symbol;Acc:1359571]"
"22247",NA,"","ENSRNOG00000046641","AABR07055864.1",""
"22248",289021,"D3ZVF3","ENSRNOG00000029938","Pik3c2b","phosphatidylinositol-4-phosphate 3-kinase, catalytic subunit type 2 beta [Source:RGD Symbol;Acc:1306541]"
"22249",361757,"Q56A26","ENSRNOG00000022386","Opalin","oligodendrocytic myelin paranodal and inner loop protein [Source:RGD Symbol;Acc:1307776]"
"22250",NA,"","ENSRNOG00000029996","AABR07054368.1",""
"22251",NA,"","ENSRNOG00000056239","RF00100",""
"22252",360491,"B1WBW7","ENSRNOG00000003131","Traf7","TNF receptor associated factor 7 [Source:RGD Symbol;Acc:1559653]"
"22253",305149,"Q5XIG0","ENSRNOG00000002186","Nudt9","nudix hydrolase 9 [Source:RGD Symbol;Acc:1359522]"
"22254",500091,"","ENSRNOG00000026225","Tas2r138","taste receptor, type 2, member 138 [Source:RGD Symbol;Acc:1560649]"
"22255",NA,"","ENSRNOG00000056650","RF00026",""
"22256",NA,"","ENSRNOG00000056377","RF00150","small nucleolar RNA, C/D box 42A [Source:MGI Symbol;Acc:MGI:3819532]"
"22257",NA,"","ENSRNOG00000051707","RF00561",""
"22258",NA,"","ENSRNOG00000050129","AABR07000137.1",""
"22259",NA,"","ENSRNOG00000056262","RF00100",""
"22260",NA,"","ENSRNOG00000060704","RF00100",""
"22261",58812,"Q9R0R3","ENSRNOG00000003984","Apln","apelin [Source:RGD Symbol;Acc:620672]"
"22262",NA,"","ENSRNOG00000059039","RF00582",""
"22263",NA,"","ENSRNOG00000036435","Mir449c","microRNA 449c [Source:RGD Symbol;Acc:4888547]"
"22264",NA,"","ENSRNOG00000049815","AABR07070505.2",""
"22265",405078,"","ENSRNOG00000031942","Olr1313","olfactory receptor 1313 [Source:RGD Symbol;Acc:1332827]"
"22266",NA,"","ENSRNOG00000057546","RF00066",""
"22267",NA,"","ENSRNOG00000053839","RF00181",""
"22268",NA,"","ENSRNOG00000056727","AABR07057353.2",""
"22269",680734,"D3ZNP9","ENSRNOG00000043331","Ankrd65","ankyrin repeat domain 65 [Source:RGD Symbol;Acc:1588232]"
"22270",500981,"D4A7G1","ENSRNOG00000058932","Zfp202","zinc finger protein 202 [Source:RGD Symbol;Acc:1562294]"
"22271",116551,"","ENSRNOG00000001517","Pdk1","pyruvate dehydrogenase kinase 1 [Source:RGD Symbol;Acc:69427]"
"22272",NA,"","ENSRNOG00000052749","RF00020",""
"22273",NA,"","ENSRNOG00000040351","Mir667","microRNA 667 [Source:RGD Symbol;Acc:2325472]"
"22274",NA,"","ENSRNOG00000060386","AC135285.5",""
"22275",NA,"","ENSRNOG00000054779","RF00100",""
"22276",NA,"","ENSRNOG00000055243","RF00554",""
"22277",497897,"B1WBX4","ENSRNOG00000030750","Zfp2","zinc finger protein 2 [Source:RGD Symbol;Acc:1562610]"
"22278",NA,"","ENSRNOG00000053374","AABR07027754.1",""
"22279",NA,"","ENSRNOG00000035635","Mir448","microRNA 448 [Source:RGD Symbol;Acc:2325372]"
"22280",100910342,"","ENSRNOG00000047019","Bbip1","BBSome interacting protein 1 [Source:RGD Symbol;Acc:6498801]"
"22281",306883,"D3Z9C2","ENSRNOG00000017083","Fam50b","family with sequence similarity 50, member B [Source:RGD Symbol;Acc:1563458]"
"22282",NA,"","ENSRNOG00000036425","AABR07010633.1",""
"22283",NA,"","ENSRNOG00000059815","RF00410",""
"22284",NA,"","ENSRNOG00000059481","AABR07072755.1",""
"22285",192211,"","ENSRNOG00000014710","Prom2","prominin 2 [Source:RGD Symbol;Acc:621435]"
"22286",NA,"","ENSRNOG00000051459","RF00026",""
"22287",361944,"Q5XIT5","ENSRNOG00000010815","Elf2","E74 like ETS transcription factor 2 [Source:RGD Symbol;Acc:1310585]"
"22288",361944,"Q5XIS3","ENSRNOG00000010815","Elf2","E74 like ETS transcription factor 2 [Source:RGD Symbol;Acc:1310585]"
"22289",NA,"","ENSRNOG00000057457","RF00003",""
"22290",308569,"D4AD24","ENSRNOG00000021659","Acp4","acid phosphatase 4 [Source:RGD Symbol;Acc:1308270]"
"22291",289229,"P84889","ENSRNOG00000004889","Vangl2","VANGL planar cell polarity protein 2 [Source:RGD Symbol;Acc:1309442]"
"22292",NA,"","ENSRNOG00000052684","RF00026","predicted gene, 24198 [Source:MGI Symbol;Acc:MGI:5453975]"
"22293",NA,"","ENSRNOG00000060270","Mir224","microRNA 224 [Source:RGD Symbol;Acc:2325530]"
"22294",NA,"","ENSRNOG00000041822","RF00001",""
"22295",298596,"P21913","ENSRNOG00000007967","Sdhb","succinate dehydrogenase complex iron sulfur subunit B [Source:RGD Symbol;Acc:1308598]"
"22296",NA,"","ENSRNOG00000053892","RF00560",""
"22297",79214,"Q10473","ENSRNOG00000016207","Galnt1","polypeptide N-acetylgalactosaminyltransferase 1 [Source:RGD Symbol;Acc:620358]"
"22298",NA,"","ENSRNOG00000052511","RF00026",""
"22299",688913,"","ENSRNOG00000052837","Dcun1d2","defective in cullin neddylation 1 domain containing 2 [Source:RGD Symbol;Acc:1582994]"
"22300",103694000,"","ENSRNOG00000052837","Dcun1d2","defective in cullin neddylation 1 domain containing 2 [Source:RGD Symbol;Acc:1582994]"
"22301",NA,"","ENSRNOG00000061685","RF01518",""
"22302",405242,"","ENSRNOG00000049947","Olr666","olfactory receptor 666 [Source:RGD Symbol;Acc:1333643]"
"22303",287469,"","ENSRNOG00000010870","Foxn1","forkhead box N1 [Source:RGD Symbol;Acc:3970]"
"22304",NA,"","ENSRNOG00000059267","RF00045",""
"22305",NA,"","ENSRNOG00000053754","AABR07058907.1",""
"22306",29548,"Q6IRH2","ENSRNOG00000020229","Homer3","homer scaffolding protein 3 [Source:RGD Symbol;Acc:620706]"
"22307",29548,"Q9Z2X5","ENSRNOG00000020229","Homer3","homer scaffolding protein 3 [Source:RGD Symbol;Acc:620706]"
"22308",NA,"","ENSRNOG00000049802","AABR07031533.1",""
"22309",NA,"","ENSRNOG00000054187","RF00026",""
"22310",360670,"","ENSRNOG00000030537","Slc26a11","solute carrier family 26 member 11 [Source:RGD Symbol;Acc:1306178]"
"22311",NA,"","ENSRNOG00000060004","Mir3572","microRNA 3572 [Source:RGD Symbol;Acc:4888589]"
"22312",NA,"","ENSRNOG00000059398","RF00100",""
"22313",NA,"","ENSRNOG00000047238","AABR07028479.3",""
"22314",NA,"","ENSRNOG00000054735","RF00560",""
"22315",NA,"","ENSRNOG00000040357","Mir672","microRNA 672 [Source:RGD Symbol;Acc:2325441]"
"22316",NA,"","ENSRNOG00000059371","RF00560",""
"22317",305858,"F2Z3S7","ENSRNOG00000048322","LOC100911492","homeobox protein OTX2-like [Source:RGD Symbol;Acc:6492889]"
"22318",NA,"","ENSRNOG00000061001","RF00026",""
"22319",NA,"","ENSRNOG00000058579","RF00413",""
"22320",NA,"","ENSRNOG00000044660","RF00001",""
"22321",NA,"","ENSRNOG00000051560","AABR07016865.1",""
"22322",NA,"","ENSRNOG00000060252","RF00026",""
"22323",363855,"D3XAM6","ENSRNOG00000001047","Map2k7","mitogen activated protein kinase kinase 7 [Source:RGD Symbol;Acc:1560043]"
"22324",363855,"Q4KSH7","ENSRNOG00000001047","Map2k7","mitogen activated protein kinase kinase 7 [Source:RGD Symbol;Acc:1560043]"
"22325",NA,"","ENSRNOG00000025049","Lrrc72",""
"22326",288151,"D4ACE4","ENSRNOG00000001572","Hoxd1","homeo box D1 [Source:RGD Symbol;Acc:1309179]"
"22327",300653,"","ENSRNOG00000031126","Tecta","tectorin alpha [Source:RGD Symbol;Acc:1309824]"
"22328",NA,"","ENSRNOG00000058684","RF00017",""
"22329",NA,"","ENSRNOG00000061343","RF00105",""
"22330",NA,"","ENSRNOG00000054597","AABR07051511.1",""
"22331",NA,"","ENSRNOG00000056334","RF00026",""
"22332",NA,"","ENSRNOG00000061396","RF00560",""
"22333",NA,"","ENSRNOG00000001893","LOC100362453","serine/threonine-protein phosphatase 2A catalytic subunit alpha-like [Source:RGD Symbol;Acc:2318135]"
"22334",140930,"Q8R5H8","ENSRNOG00000030463","Faim","Fas apoptotic inhibitory molecule [Source:RGD Symbol;Acc:620572]"
"22335",100362113,"Q8R5H8","ENSRNOG00000030463","Faim","Fas apoptotic inhibitory molecule [Source:RGD Symbol;Acc:620572]"
"22336",302680,"","ENSRNOG00000004971","Txlng","taxilin gamma [Source:RGD Symbol;Acc:1564371]"
"22337",NA,"","ENSRNOG00000054093","AABR07005837.2",""
"22338",NA,"","ENSRNOG00000058026","AABR07031253.1",""
"22339",266681,"A0A0G2JT29","ENSRNOG00000008058","Tmprss5","transmembrane protease, serine 5 [Source:RGD Symbol;Acc:628625]"
"22340",266681,"F1LSP0","ENSRNOG00000008058","Tmprss5","transmembrane protease, serine 5 [Source:RGD Symbol;Acc:628625]"
"22341",NA,"","ENSRNOG00000047275","AABR07037608.1",""
"22342",360588,"","ENSRNOG00000059997","Brip1","BRCA1 interacting protein C-terminal helicase 1 [Source:RGD Symbol;Acc:1307659]"
"22343",NA,"","ENSRNOG00000056901","AABR07003390.1",""
"22344",29347,"P97612","ENSRNOG00000011019","Faah","fatty acid amide hydrolase [Source:RGD Symbol;Acc:61808]"
"22345",NA,"","ENSRNOG00000052186","AABR07064631.1",""
"22346",NA,"","ENSRNOG00000055048","RF00026","predicted gene, 23817 [Source:MGI Symbol;Acc:MGI:5453594]"
"22347",NA,"","ENSRNOG00000054312","AABR07004761.1",""
"22348",84470,"Q9ES71","ENSRNOG00000019205","Gnpat","glyceronephosphate O-acyltransferase [Source:RGD Symbol;Acc:620179]"
"22349",498898,"","ENSRNOG00000038190","Dok6","docking protein 6 [Source:RGD Symbol;Acc:1564376]"
"22350",287240,"","ENSRNOG00000050601","Olr1389","olfactory receptor 1389 [Source:RGD Symbol;Acc:1332792]"
"22351",NA,"","ENSRNOG00000057731","AABR07021635.3",""
"22352",NA,"","ENSRNOG00000054811","AABR07063755.1",""
"22353",NA,"","ENSRNOG00000056499","RF00560",""
"22354",NA,"","ENSRNOG00000058552","AABR07051733.3",""
"22355",NA,"","ENSRNOG00000059379","AABR07060261.1",""
"22356",NA,"","ENSRNOG00000060072","AABR07007765.1",""
"22357",NA,"","ENSRNOG00000060361","AABR07071552.1",""
"22358",NA,"","ENSRNOG00000060787","AABR07072169.1",""
"22359",296789,"D3Z8E2","ENSRNOG00000006631","Sema3e","semaphorin 3E [Source:RGD Symbol;Acc:1310973]"
"22360",NA,"","ENSRNOG00000060139","AABR07048478.1",""
"22361",361063,"A0A0G2JX61","ENSRNOG00000016321","Entpd4","ectonucleoside triphosphate diphosphohydrolase 4 [Source:RGD Symbol;Acc:1309511]"
"22362",361063,"D3ZZW3","ENSRNOG00000016321","Entpd4","ectonucleoside triphosphate diphosphohydrolase 4 [Source:RGD Symbol;Acc:1309511]"
"22363",NA,"","ENSRNOG00000051543","AABR07008661.1",""
"22364",NA,"","ENSRNOG00000060498","AABR07015761.1",""
"22365",296467,"Q4V8J6","ENSRNOG00000027015","Ythdf1","YTH N(6)-methyladenosine RNA binding protein 1 [Source:RGD Symbol;Acc:1308932]"
"22366",304935,"D3Z977","ENSRNOG00000002979","Tbx19","T-box 19 [Source:RGD Symbol;Acc:1310145]"
"22367",NA,"","ENSRNOG00000042156","AABR07017874.1",""
"22368",NA,"","ENSRNOG00000060624","AABR07026499.2",""
"22369",NA,"","ENSRNOG00000058191","AABR07003468.1",""
"22370",171581,"","ENSRNOG00000013380","Rhov","ras homolog family member V [Source:RGD Symbol;Acc:628824]"
"22371",NA,"","ENSRNOG00000053131","AABR07065113.2",""
"22372",NA,"","ENSRNOG00000059836","AC096938.1",""
"22373",NA,"","ENSRNOG00000052971","AABR07010777.1",""
"22374",294161,"","ENSRNOG00000047094","Olr1691","olfactory receptor 1691 [Source:RGD Symbol;Acc:1332763]"
"22375",NA,"","ENSRNOG00000061366","AABR07037528.1",""
"22376",NA,"","ENSRNOG00000059110","AABR07068341.1",""
"22377",117260,"P53369","ENSRNOG00000001260","Nudt1","nudix hydrolase 1 [Source:RGD Symbol;Acc:621080]"
"22378",102550699,"","ENSRNOG00000009168","Sprr2d","small proline-rich protein 2D [Source:RGD Symbol;Acc:7559659]"
"22379",100360940,"","ENSRNOG00000008548","LOC100360940","diablo-like [Source:RGD Symbol;Acc:2321120]"
"22380",NA,"","ENSRNOG00000061687","LOC103690241","uncharacterized LOC103690241 [Source:RGD Symbol;Acc:9261171]"
"22381",405189,"","ENSRNOG00000032716","Olr1692","olfactory receptor 1692 [Source:RGD Symbol;Acc:1334122]"
"22382",292051,"","ENSRNOG00000013178","Cmip","c-Maf-inducing protein [Source:RGD Symbol;Acc:1306101]"
"22383",NA,"","ENSRNOG00000053863","AABR07060151.1",""
"22384",NA,"","ENSRNOG00000058356","AABR07068712.2",""
"22385",NA,"","ENSRNOG00000057898","RF00156","predicted gene, 23699 [Source:MGI Symbol;Acc:MGI:5453476]"
"22386",NA,"","ENSRNOG00000055552","AABR07013788.1",""
"22387",282835,"","ENSRNOG00000017040","Wrnip1","Werner helicase interacting protein 1 [Source:RGD Symbol;Acc:628836]"
"22388",679127,"","ENSRNOG00000048495","Rrp12","ribosomal RNA processing 12 homolog [Source:RGD Symbol;Acc:1591867]"
"22389",360560,"","ENSRNOG00000014027","RGD1304728","similar to 4933427D14Rik protein [Source:RGD Symbol;Acc:1304728]"
"22390",NA,"","ENSRNOG00000052083","AC141961.1",""
"22391",NA,"","ENSRNOG00000035615","Mir370","microRNA 370 [Source:RGD Symbol;Acc:2325369]"
"22392",303671,"D3ZEE9","ENSRNOG00000021380","Fads6","fatty acid desaturase 6 [Source:RGD Symbol;Acc:1311950]"
"22393",NA,"","ENSRNOG00000057032","AABR07043929.1",""
"22394",NA,"","ENSRNOG00000032442","AABR07030911.1",""
"22395",60575,"Q9QX71","ENSRNOG00000019854","Napsa","napsin A aspartic peptidase [Source:RGD Symbol;Acc:61940]"
"22396",NA,"","ENSRNOG00000052261","RF00100",""
"22397",NA,"","ENSRNOG00000032827","AABR07058412.1",""
"22398",298141,"","ENSRNOG00000006503","Frmd3","FERM domain containing 3 [Source:RGD Symbol;Acc:1304802]"
"22399",302668,"","ENSRNOG00000031665","Ace2","angiotensin I converting enzyme 2 [Source:RGD Symbol;Acc:728890]"
"22400",NA,"","ENSRNOG00000035585","Mir185","microRNA 185 [Source:RGD Symbol;Acc:2325380]"
"22401",114031,"Q99PW7","ENSRNOG00000009311","Fstl3","follistatin like 3 [Source:RGD Symbol;Acc:621811]"
"22402",287178,"F1LVF9","ENSRNOG00000004137","Ubtd2","ubiquitin domain containing 2 [Source:RGD Symbol;Acc:1305506]"
